com.samsung.health.step_count,1140029,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.194444,com.sec.android.app.shealth,86,230002,32400000,2020. 07. 13. 오후 8:12:00,3.180000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:12:59,b35abbfb-b892-9f29-83a7-561bd7120ac3,62.390000,2020. 07. 13. 오후 8:15:01,2020. 07. 13. 오후 8:15:01,
1.361111,com.sec.android.app.shealth,89,230002,32400000,2020. 07. 13. 오후 8:13:00,3.230000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:13:59,a3a10214-3042-98c8-bf61-5ff0f12f39a3,67.410000,2020. 07. 13. 오후 8:15:01,2020. 07. 13. 오후 8:15:01,
1.250000,com.sec.android.app.shealth,72,230002,32400000,2020. 07. 13. 오후 8:14:00,2.400000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:14:59,8d23dfbc-c044-4692-6b13-756b44522a0a,53.070000,2020. 07. 13. 오후 8:15:01,2020. 07. 13. 오후 8:15:01,
1.558333,com.sec.android.app.shealth,120,230002,32400000,2020. 07. 13. 오후 8:15:00,3.680000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:15:59,ecc9f481-e23e-a74a-a47f-58824ceeff0b,93.500000,2020. 07. 13. 오후 8:19:44,2020. 07. 13. 오후 8:19:44,
1.472222,com.sec.android.app.shealth,103,230002,32400000,2020. 07. 13. 오후 8:16:00,3.580000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:16:59,97b2cd1e-a094-2a3b-8afb-9d66c9b94ca3,63.450000,2020. 07. 13. 오후 8:19:44,2020. 07. 13. 오후 8:19:44,
1.527778,com.sec.android.app.shealth,118,230002,32400000,2020. 07. 13. 오후 8:17:00,3.890000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:17:59,78611501-34fd-6308-bc8a-f312aa64ebd5,86.950000,2020. 07. 13. 오후 8:19:44,2020. 07. 13. 오후 8:19:44,
1.519333,com.sec.android.app.shealth,117,230002,32400000,2020. 07. 13. 오후 8:18:00,3.750000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:18:59,6350e569-9ca1-fcb4-b54e-da2615d1a6de,91.160000,2020. 07. 13. 오후 8:19:44,2020. 07. 13. 오후 8:19:44,
1.392071,com.sec.android.app.shealth,111,230002,32400000,2020. 07. 13. 오후 8:19:00,3.680000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:19:59,6d54cfbf-7dab-4c12-afff-294b952ef5d4,84.289000,2020. 07. 13. 오후 8:19:44,2020. 07. 13. 오후 8:21:36,
1.475167,com.sec.android.app.shealth,115,230002,32400000,2020. 07. 13. 오후 8:20:00,3.750000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:20:59,fcaa8e1f-234e-3588-4fa5-a49aa42fcdc5,88.510000,2020. 07. 13. 오후 8:21:36,2020. 07. 13. 오후 8:21:36,
1.509801,com.sec.android.app.shealth,104,230002,32400000,2020. 07. 13. 오후 8:21:00,3.420000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:21:59,e135b32c-1568-9384-0e8f-874f0b077fd1,80.940000,2020. 07. 13. 오후 8:21:36,2020. 07. 13. 오후 8:22:59,
1.532737,com.sec.android.app.shealth,87,230002,32400000,2020. 07. 13. 오후 8:22:00,2.860000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:22:59,a65d4766-1401-a961-36ad-bef59f598125,67.891000,2020. 07. 13. 오후 8:22:59,2020. 07. 13. 오후 8:22:59,
1.399212,com.sec.android.app.shealth,23,230002,32400000,2020. 07. 13. 오후 8:23:00,0.950000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:23:59,4e1947c5-9a73-7ddc-a0a6-aed198e9763c,16.540000,2020. 07. 13. 오후 8:23:00,2020. 07. 13. 오후 8:23:44,
1.611111,com.sec.android.app.shealth,24,230002,32400000,2020. 07. 13. 오후 8:24:00,0.810000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:24:59,17774e09-1c49-3248-ab69-1dfdc47ff408,19.050000,2020. 07. 13. 오후 8:25:03,2020. 07. 13. 오후 8:25:03,
1.444444,com.sec.android.app.shealth,56,230002,32400000,2020. 07. 13. 오후 8:25:00,2.130000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:25:59,4e58b2b9-7586-8c3f-30ec-9d8320b2979c,43.080000,2020. 07. 13. 오후 8:27:04,2020. 07. 13. 오후 8:27:04,
1.527778,com.sec.android.app.shealth,25,230002,32400000,2020. 07. 13. 오후 8:29:00,0.850000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:29:59,7e20d931-0555-a8fd-72ed-86483c4f43da,19.160000,2020. 07. 13. 오후 8:35:01,2020. 07. 13. 오후 8:35:01,
1.555556,com.sec.android.app.shealth,13,230002,32400000,2020. 07. 13. 오후 8:30:00,0.470000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:30:59,6f9f8785-3ab0-226b-52bc-f85580630398,9.910000,2020. 07. 13. 오후 8:35:01,2020. 07. 13. 오후 8:35:01,
1.944444,com.sec.android.app.shealth,10,230002,32400000,2020. 07. 13. 오후 8:41:00,0.400000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:41:59,a524eb63-ec4d-74f4-d900-4abab5207750,8.660000,2020. 07. 13. 오후 8:55:01,2020. 07. 13. 오후 8:55:01,
1.305556,com.sec.android.app.shealth,14,230002,32400000,2020. 07. 13. 오후 8:47:00,0.440000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:47:59,291e0620-74ed-3b94-b0e7-bef3eed0e3cb,10.370000,2020. 07. 13. 오후 8:55:01,2020. 07. 13. 오후 8:55:01,
0.916667,com.sec.android.app.shealth,10,230002,32400000,2020. 07. 13. 오후 8:49:00,0.370000,Eb+lTn/Fs+,,2020. 07. 13. 오후 8:49:59,1ab10c4c-5f94-a235-ffa5-c9db57ecc008,6.810000,2020. 07. 13. 오후 8:55:01,2020. 07. 13. 오후 8:55:01,
1.694444,com.sec.android.app.shealth,13,230002,32400000,2020. 07. 13. 오후 9:08:00,0.430000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:08:59,943e2d8d-e65c-9e1c-d854-349c972f56d7,10.380000,2020. 07. 13. 오후 9:15:01,2020. 07. 13. 오후 9:15:01,
1.461000,com.sec.android.app.shealth,114,230002,32400000,2020. 07. 13. 오후 9:09:00,3.850000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:09:59,023551df-218c-cf5c-c104-4ca9ad04398c,87.660000,2020. 07. 13. 오후 9:15:01,2020. 07. 13. 오후 9:15:01,
1.472222,com.sec.android.app.shealth,26,230002,32400000,2020. 07. 13. 오후 9:10:00,1.000000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:10:59,26fa74bc-052e-2859-9fe9-01c3b8c5cbc1,19.990000,2020. 07. 13. 오후 9:15:01,2020. 07. 13. 오후 9:15:01,
1.638889,com.sec.android.app.shealth,78,230002,32400000,2020. 07. 13. 오후 9:11:00,2.490000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:11:59,018d7a2c-7ce7-0931-c53d-f4a3a962f9a2,61.770000,2020. 07. 13. 오후 9:15:01,2020. 07. 13. 오후 9:15:01,
1.555556,com.sec.android.app.shealth,104,230002,32400000,2020. 07. 13. 오후 9:12:00,3.770000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:12:59,9e23ea4f-e653-a5ac-7f7e-3bd55a7d2318,81.180000,2020. 07. 13. 오후 9:15:01,2020. 07. 13. 오후 9:15:01,
0.944444,com.sec.android.app.shealth,9,230002,32400000,2020. 07. 13. 오후 9:13:00,0.400000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:13:59,28668246-e634-7460-cf87-6cb634c5ce76,6.090000,2020. 07. 13. 오후 9:15:01,2020. 07. 13. 오후 9:15:01,
1.194444,com.sec.android.app.shealth,26,230002,32400000,2020. 07. 13. 오후 9:26:00,1.010000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:26:59,b5aff918-b738-9666-c085-a0e173b76055,19.120000,2020. 07. 13. 오후 9:33:07,2020. 07. 13. 오후 9:33:07,
1.376500,com.sec.android.app.shealth,109,230002,32400000,2020. 07. 13. 오후 9:27:00,3.700000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:27:59,61eead4f-1995-bef6-3cd5-9c9261352c27,82.590000,2020. 07. 13. 오후 9:33:07,2020. 07. 13. 오후 9:33:07,
1.444833,com.sec.android.app.shealth,113,230002,32400000,2020. 07. 13. 오후 9:28:00,3.860000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:28:59,e7ae66d5-5df0-5e06-88a5-d92abb9a782a,86.690000,2020. 07. 13. 오후 9:33:07,2020. 07. 13. 오후 9:33:07,
1.396833,com.sec.android.app.shealth,110,230002,32400000,2020. 07. 13. 오후 9:29:00,3.820000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:29:59,dfc292c6-9b29-fea7-d2ef-f30b1c95075f,83.810000,2020. 07. 13. 오후 9:33:07,2020. 07. 13. 오후 9:33:07,
1.491667,com.sec.android.app.shealth,116,230002,32400000,2020. 07. 13. 오후 9:30:00,3.800000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:30:59,47956766-2922-2b24-9956-1b757b801235,89.500000,2020. 07. 13. 오후 9:33:07,2020. 07. 13. 오후 9:33:07,
1.444444,com.sec.android.app.shealth,51,230002,32400000,2020. 07. 13. 오후 9:31:00,1.790000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:31:59,808ed753-f690-a3d8-4c44-f577e525fb06,39.250000,2020. 07. 13. 오후 9:33:07,2020. 07. 13. 오후 9:33:07,
1.137675,com.sec.android.app.shealth,48,230002,32400000,2020. 07. 13. 오후 9:36:00,1.700000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:36:59,720d7aa0-4aa2-0133-a827-e17247f58e5f,34.980000,2020. 07. 13. 오후 9:36:45,2020. 07. 13. 오후 9:37:29,
1.138889,com.sec.android.app.shealth,28,230002,32400000,2020. 07. 13. 오후 9:37:00,1.000000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:37:59,48f4b361-079d-443b-36aa-688a433c3e66,20.430000,2020. 07. 13. 오후 9:40:26,2020. 07. 13. 오후 9:40:26,
1.111111,com.sec.android.app.shealth,29,230002,32400000,2020. 07. 13. 오후 9:38:00,1.030000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:38:59,f648f0bc-3d4e-5516-88d6-7bf41158e1d3,20.780000,2020. 07. 13. 오후 9:40:26,2020. 07. 13. 오후 9:40:26,
1.500000,com.sec.android.app.shealth,16,230002,32400000,2020. 07. 13. 오후 9:39:00,0.540000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:39:59,76e2647d-0e96-5299-99c3-52c3f2c5b237,12.270000,2020. 07. 13. 오후 9:40:26,2020. 07. 13. 오후 9:40:26,
1.777778,com.sec.android.app.shealth,28,230002,32400000,2020. 07. 13. 오후 9:41:00,0.980000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:41:59,90d8090d-f1cf-b36e-657e-1dab0b0d8502,22.360000,2020. 07. 13. 오후 9:46:20,2020. 07. 13. 오후 9:46:20,
1.482645,com.sec.android.app.shealth,33,230002,32400000,2020. 07. 13. 오후 9:52:00,1.200000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:52:59,24f1bc32-a91b-20b3-4df9-62cbdcfb25d3,25.300000,2020. 07. 13. 오후 9:52:55,2020. 07. 13. 오후 9:53:00,
0.881289,com.sec.android.app.shealth,18,,32400000,2020. 07. 13. 오후 10:32:00,0.666403,sb+tNhfKEH,,2020. 07. 13. 오후 10:33:00,15946471-0000-0000-0000-946471200000,12.820000,2020. 07. 13. 오후 10:42:07,2020. 07. 13. 오후 10:42:07,
1.583333,com.sec.android.app.shealth,31,230002,32400000,2020. 07. 13. 오후 9:56:00,1.070000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:56:59,4ef055fa-872a-a57f-a623-1f9abb810839,24.450000,2020. 07. 13. 오후 10:00:54,2020. 07. 13. 오후 10:00:54,
1.666667,com.sec.android.app.shealth,11,230002,32400000,2020. 07. 13. 오후 9:57:00,0.400000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:57:59,39d5d9b2-2254-845d-361d-0bd3ca724521,8.690000,2020. 07. 13. 오후 10:00:54,2020. 07. 13. 오후 10:00:54,
1.444444,com.sec.android.app.shealth,26,230002,32400000,2020. 07. 13. 오후 9:59:00,0.860000,Eb+lTn/Fs+,,2020. 07. 13. 오후 9:59:59,9ea2fba4-ed3c-0b5f-5c5d-2999b322dba9,19.840000,2020. 07. 13. 오후 10:00:54,2020. 07. 13. 오후 10:00:54,
1.196569,com.sec.android.app.shealth,19,230002,32400000,2020. 07. 13. 오후 10:00:00,0.700000,Eb+lTn/Fs+,,2020. 07. 13. 오후 10:00:59,43535981-4633-3c1b-db7c-94370f256198,13.899000,2020. 07. 13. 오후 10:00:54,2020. 07. 13. 오후 10:00:59,
0.925968,com.sec.android.app.shealth,18,230002,32400000,2020. 07. 13. 오후 10:01:00,0.700000,Eb+lTn/Fs+,,2020. 07. 13. 오후 10:01:59,2fa7ed56-8fd4-9c78-a514-c9cb50290ec4,12.370000,2020. 07. 13. 오후 10:01:01,2020. 07. 13. 오후 10:01:56,
0.576396,com.sec.android.app.shealth,12,,32400000,2020. 07. 13. 오후 10:47:00,0.527677,sb+tNhfKEH,,2020. 07. 13. 오후 10:48:00,15946480-0000-0000-0000-946480200000,8.620000,2020. 07. 13. 오후 10:48:10,2020. 07. 13. 오후 10:48:10,
0.332007,com.sec.android.app.shealth,4,,32400000,2020. 07. 13. 오후 10:48:00,0.237988,sb+tNhfKEH,,2020. 07. 13. 오후 10:49:00,15946480-0000-0000-0000-946480800000,2.920000,2020. 07. 13. 오후 10:48:10,2020. 07. 13. 오후 10:48:10,
0.509051,com.sec.android.app.shealth,43,,32400000,2020. 07. 13. 오후 10:58:00,2.130150,sb+tNhfKEH,,2020. 07. 13. 오후 10:59:00,15946486-0000-0000-0000-946486800000,30.676201,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.825991,com.sec.android.app.shealth,73,,32400000,2020. 07. 13. 오후 10:59:00,2.702379,sb+tNhfKEH,,2020. 07. 13. 오후 11:00:00,15946487-0000-0000-0000-946487400000,48.775719,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.799321,com.sec.android.app.shealth,72,,32400000,2020. 07. 13. 오후 11:00:00,2.651239,sb+tNhfKEH,,2020. 07. 13. 오후 11:01:00,15946488-0000-0000-0000-946488000000,47.891960,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.975778,com.sec.android.app.shealth,61,,32400000,2020. 07. 13. 오후 11:01:00,2.128187,sb+tNhfKEH,,2020. 07. 13. 오후 11:02:00,15946488-0000-0000-0000-946488600000,41.924019,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.676414,com.sec.android.app.shealth,59,,32400000,2020. 07. 13. 오후 11:02:00,2.497449,sb+tNhfKEH,,2020. 07. 13. 오후 11:03:00,15946489-0000-0000-0000-946489200000,41.453110,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.751246,com.sec.android.app.shealth,63,,32400000,2020. 07. 13. 오후 11:03:00,2.602430,sb+tNhfKEH,,2020. 07. 13. 오후 11:04:00,15946489-0000-0000-0000-946489800000,45.143463,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.117872,com.sec.android.app.shealth,96,,32400000,2020. 07. 13. 오후 11:04:00,3.317349,sb+tNhfKEH,,2020. 07. 13. 오후 11:05:00,15946490-0000-0000-0000-946490400000,67.280571,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.997890,com.sec.android.app.shealth,88,,32400000,2020. 07. 13. 오후 11:05:00,3.083385,sb+tNhfKEH,,2020. 07. 13. 오후 11:06:00,15946491-0000-0000-0000-946491000000,60.773273,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.107751,com.sec.android.app.shealth,95,,32400000,2020. 07. 13. 오후 11:06:00,3.297614,sb+tNhfKEH,,2020. 07. 13. 오후 11:07:00,15946491-0000-0000-0000-946491600000,66.656853,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.116338,com.sec.android.app.shealth,91,,32400000,2020. 07. 13. 오후 11:07:00,3.148642,sb+tNhfKEH,,2020. 07. 13. 오후 11:08:00,15946492-0000-0000-0000-946492200000,63.928421,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.289544,com.sec.android.app.shealth,108,,32400000,2020. 07. 13. 오후 11:08:00,3.591243,sb+tNhfKEH,,2020. 07. 13. 오후 11:09:00,15946492-0000-0000-0000-946492800000,77.222878,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.058475,com.sec.android.app.shealth,88,,32400000,2020. 07. 13. 오후 11:09:00,3.041449,sb+tNhfKEH,,2020. 07. 13. 오후 11:10:00,15946493-0000-0000-0000-946493400000,61.269455,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.250182,com.sec.android.app.shealth,1,,32400000,2020. 07. 13. 오후 11:10:00,0.000000,sb+tNhfKEH,,2020. 07. 13. 오후 11:11:00,15946494-0000-0000-0000-946494000000,0.244080,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.255113,com.sec.android.app.shealth,109,,32400000,2020. 07. 13. 오후 11:13:00,3.465470,sb+tNhfKEH,,2020. 07. 13. 오후 11:14:00,15946495-0000-0000-0000-946495800000,72.940430,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.956966,com.sec.android.app.shealth,84,,32400000,2020. 07. 13. 오후 11:14:00,2.953524,sb+tNhfKEH,,2020. 07. 13. 오후 11:15:00,15946496-0000-0000-0000-946496400000,57.279480,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.566879,com.sec.android.app.shealth,37,,32400000,2020. 07. 13. 오후 11:15:00,1.644804,sb+tNhfKEH,,2020. 07. 13. 오후 11:16:00,15946497-0000-0000-0000-946497000000,25.170090,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.927603,com.sec.android.app.shealth,81,,32400000,2020. 07. 13. 오후 11:16:00,2.897221,sb+tNhfKEH,,2020. 07. 13. 오후 11:17:00,15946497-0000-0000-0000-946497600000,55.371662,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.504673,com.sec.android.app.shealth,28,,32400000,2020. 07. 13. 오후 11:17:00,1.308327,sb+tNhfKEH,,2020. 07. 13. 오후 11:18:00,15946498-0000-0000-0000-946498200000,19.058338,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.901248,com.sec.android.app.shealth,15,,32400000,2020. 07. 13. 오후 11:56:00,0.627236,sb+tNhfKEH,,2020. 07. 13. 오후 11:57:00,15946521-0000-0000-0000-946521600000,11.850000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.109646,com.sec.android.app.shealth,1,,32400000,2020. 07. 14. 오전 7:57:00,0.090087,sb+tNhfKEH,,2020. 07. 14. 오전 7:58:00,15946810-0000-0000-0000-946810200000,0.460000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.093065,com.sec.android.app.shealth,4,,32400000,2020. 07. 14. 오전 8:05:00,0.681471,sb+tNhfKEH,,2020. 07. 14. 오전 8:06:00,15946815-0000-0000-0000-946815000000,2.920000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.172638,com.sec.android.app.shealth,16,,32400000,2020. 07. 14. 오전 8:07:00,1.449576,sb+tNhfKEH,,2020. 07. 14. 오전 8:08:00,15946816-0000-0000-0000-946816200000,10.350000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.285089,com.sec.android.app.shealth,8,,32400000,2020. 07. 14. 오전 8:11:00,0.338685,sb+tNhfKEH,,2020. 07. 14. 오전 8:12:00,15946818-0000-0000-0000-946818600000,3.440000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.375294,com.sec.android.app.shealth,70,,32400000,2020. 07. 14. 오전 8:13:00,2.482560,sb+tNhfKEH,,2020. 07. 14. 오전 8:14:00,15946819-0000-0000-0000-946819800000,54.188541,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.155009,com.sec.android.app.shealth,60,,32400000,2020. 07. 14. 오전 8:14:00,2.033861,sb+tNhfKEH,,2020. 07. 14. 오전 8:15:00,15946820-0000-0000-0000-946820400000,42.181458,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.255705,com.sec.android.app.shealth,76,,32400000,2020. 07. 14. 오전 8:15:00,2.510287,sb+tNhfKEH,,2020. 07. 14. 오전 8:16:00,15946821-0000-0000-0000-946821000000,52.830345,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.516765,com.sec.android.app.shealth,61,,32400000,2020. 07. 14. 오전 8:16:00,2.115849,sb+tNhfKEH,,2020. 07. 14. 오전 8:17:00,15946821-0000-0000-0000-946821600000,47.259655,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.294676,com.sec.android.app.shealth,20,,32400000,2020. 07. 14. 오전 8:19:00,0.856059,sb+tNhfKEH,,2020. 07. 14. 오전 8:20:00,15946823-0000-0000-0000-946823400000,8.960000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.745200,com.sec.android.app.shealth,20,,32400000,2020. 07. 14. 오전 8:24:00,0.777192,sb+tNhfKEH,,2020. 07. 14. 오전 8:25:00,15946826-0000-0000-0000-946826400000,13.760000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.132547,com.sec.android.app.shealth,25,,32400000,2020. 07. 14. 오전 8:27:00,0.836491,sb+tNhfKEH,,2020. 07. 14. 오전 8:28:00,15946828-0000-0000-0000-946828200000,17.320000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.031133,com.sec.android.app.shealth,74,,32400000,2020. 07. 14. 오전 8:34:00,2.728447,sb+tNhfKEH,,2020. 07. 14. 오전 8:35:00,15946832-0000-0000-0000-946832400000,54.471027,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.280742,com.sec.android.app.shealth,104,,32400000,2020. 07. 14. 오전 8:35:00,3.574365,sb+tNhfKEH,,2020. 07. 14. 오전 8:36:00,15946833-0000-0000-0000-946833000000,76.785309,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.643631,com.sec.android.app.shealth,124,,32400000,2020. 07. 14. 오전 8:36:00,4.342579,sb+tNhfKEH,,2020. 07. 14. 오전 8:37:00,15946833-0000-0000-0000-946833600000,98.736610,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.551432,com.sec.android.app.shealth,121,,32400000,2020. 07. 14. 오전 8:37:00,4.162793,sb+tNhfKEH,,2020. 07. 14. 오전 8:38:00,15946834-0000-0000-0000-946834200000,93.197197,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.640467,com.sec.android.app.shealth,124,,32400000,2020. 07. 14. 오전 8:38:00,4.264138,sb+tNhfKEH,,2020. 07. 14. 오전 8:39:00,15946834-0000-0000-0000-946834800000,98.192894,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.624007,com.sec.android.app.shealth,125,,32400000,2020. 07. 14. 오전 8:39:00,4.232574,sb+tNhfKEH,,2020. 07. 14. 오전 8:40:00,15946835-0000-0000-0000-946835400000,97.245071,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.988837,com.sec.android.app.shealth,38,,32400000,2020. 07. 14. 오전 8:40:00,1.481771,sb+tNhfKEH,,2020. 07. 14. 오전 8:41:00,15946836-0000-0000-0000-946836000000,29.351896,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.500243,com.sec.android.app.shealth,19,,32400000,2020. 07. 14. 오전 8:41:00,0.915622,sb+tNhfKEH,,2020. 07. 14. 오전 8:42:00,15946836-0000-0000-0000-946836600000,13.360000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.281714,com.sec.android.app.shealth,10,,32400000,2020. 07. 14. 오전 8:51:00,0.449825,sb+tNhfKEH,,2020. 07. 14. 오전 8:52:00,15946842-0000-0000-0000-946842600000,4.700000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.393911,com.sec.android.app.shealth,116,,32400000,2020. 07. 14. 오전 8:52:00,4.176928,sb+tNhfKEH,,2020. 07. 14. 오전 8:53:00,15946843-0000-0000-0000-946843200000,91.709610,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.659850,com.sec.android.app.shealth,129,,32400000,2020. 07. 14. 오전 8:53:00,4.374208,sb+tNhfKEH,,2020. 07. 14. 오전 8:54:00,15946843-0000-0000-0000-946843800000,99.616920,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.386781,com.sec.android.app.shealth,105,,32400000,2020. 07. 14. 오전 8:54:00,3.777694,sb+tNhfKEH,,2020. 07. 14. 오전 8:55:00,15946844-0000-0000-0000-946844400000,82.018661,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.919315,com.sec.android.app.shealth,46,,32400000,2020. 07. 14. 오전 8:55:00,1.806934,sb+tNhfKEH,,2020. 07. 14. 오전 8:56:00,15946845-0000-0000-0000-946845000000,34.744804,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.099530,com.sec.android.app.shealth,4,,32400000,2020. 07. 14. 오전 8:56:00,0.377282,sb+tNhfKEH,,2020. 07. 14. 오전 8:57:00,15946845-0000-0000-0000-946845600000,1.720000,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.554984,com.sec.android.app.shealth,20,,32400000,2020. 07. 14. 오전 9:03:00,0.694953,sb+tNhfKEH,,2020. 07. 14. 오전 9:04:00,15946849-0000-0000-0000-946849800000,16.066092,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.291858,com.sec.android.app.shealth,102,,32400000,2020. 07. 14. 오전 9:04:00,3.595680,sb+tNhfKEH,,2020. 07. 14. 오전 9:05:00,15946850-0000-0000-0000-946850400000,77.132256,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.146299,com.sec.android.app.shealth,94,,32400000,2020. 07. 14. 오전 9:05:00,3.372783,sb+tNhfKEH,,2020. 07. 14. 오전 9:06:00,15946851-0000-0000-0000-946851000000,69.087952,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
1.251401,com.sec.android.app.shealth,100,,32400000,2020. 07. 14. 오전 9:06:00,3.577731,sb+tNhfKEH,,2020. 07. 14. 오전 9:07:00,15946851-0000-0000-0000-946851600000,75.215340,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0.602739,com.sec.android.app.shealth,22,,32400000,2020. 07. 14. 오전 9:07:00,0.963684,sb+tNhfKEH,,2020. 07. 14. 오전 9:08:00,15946852-0000-0000-0000-946852200000,15.558361,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
