com.samsung.health.step_count,1140029,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
0.059596,com.sec.android.app.shealth,1,,32400000,2020. 07. 15. 21:38:00,0.282889,sZOKHxE5f1,,2020. 07. 15. 21:39:00,15948166-0000-0000-F100-948166800000,0.680684,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
0.830007,com.sec.android.app.shealth,39,,32400000,2020. 07. 15. 21:44:00,1.865611,sZOKHxE5f1,,2020. 07. 15. 21:45:00,15948170-0000-0000-F100-948170400000,27.810867,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.178503,com.sec.android.app.shealth,98,,32400000,2020. 07. 15. 21:45:00,4.228411,sZOKHxE5f1,,2020. 07. 15. 21:46:00,15948171-0000-0000-F100-948171000000,71.739014,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.355950,com.sec.android.app.shealth,83,,32400000,2020. 07. 15. 21:46:00,3.568284,sZOKHxE5f1,,2020. 07. 15. 21:47:00,15948171-0000-0000-F100-948171600000,63.431900,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.345688,com.sec.android.app.shealth,94,,32400000,2020. 07. 15. 21:47:00,3.935206,sZOKHxE5f1,,2020. 07. 15. 21:48:00,15948172-0000-0000-F100-948172200000,69.237343,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.348437,com.sec.android.app.shealth,114,,32400000,2020. 07. 15. 21:48:00,4.558981,sZOKHxE5f1,,2020. 07. 15. 21:49:00,15948172-0000-0000-F100-948172800000,80.682625,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.310857,com.sec.android.app.shealth,114,,32400000,2020. 07. 15. 21:49:00,4.546060,sZOKHxE5f1,,2020. 07. 15. 21:50:00,15948173-0000-0000-F100-948173400000,79.103966,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.433762,com.sec.android.app.shealth,115,,32400000,2020. 07. 15. 21:50:00,4.760347,sZOKHxE5f1,,2020. 07. 15. 21:51:00,15948174-0000-0000-F100-948174000000,86.012329,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.359237,com.sec.android.app.shealth,113,,32400000,2020. 07. 15. 21:51:00,4.584469,sZOKHxE5f1,,2020. 07. 15. 21:52:00,15948174-0000-0000-F100-948174600000,81.390099,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.444996,com.sec.android.app.shealth,116,,32400000,2020. 07. 15. 21:52:00,4.867993,sZOKHxE5f1,,2020. 07. 15. 21:53:00,15948175-0000-0000-F100-948175200000,86.989067,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.491040,com.sec.android.app.shealth,118,,32400000,2020. 07. 15. 21:53:00,4.895525,sZOKHxE5f1,,2020. 07. 15. 21:54:00,15948175-0000-0000-F100-948175800000,89.032089,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.495156,com.sec.android.app.shealth,120,,32400000,2020. 07. 15. 21:54:00,4.988377,sZOKHxE5f1,,2020. 07. 15. 21:55:00,15948176-0000-0000-F100-948176400000,90.313721,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.454244,com.sec.android.app.shealth,117,,32400000,2020. 07. 15. 21:55:00,4.808686,sZOKHxE5f1,,2020. 07. 15. 21:56:00,15948177-0000-0000-F100-948177000000,86.582520,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.336588,com.sec.android.app.shealth,112,,32400000,2020. 07. 15. 21:56:00,4.531017,sZOKHxE5f1,,2020. 07. 15. 21:57:00,15948177-0000-0000-F100-948177600000,79.123932,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.335513,com.sec.android.app.shealth,113,,32400000,2020. 07. 15. 21:57:00,4.681988,sZOKHxE5f1,,2020. 07. 15. 21:58:00,15948178-0000-0000-F100-948178200000,81.685577,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.311525,com.sec.android.app.shealth,115,,32400000,2020. 07. 15. 21:58:00,4.471869,sZOKHxE5f1,,2020. 07. 15. 21:59:00,15948178-0000-0000-F100-948178800000,77.785049,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.247199,com.sec.android.app.shealth,104,,32400000,2020. 07. 15. 21:59:00,4.393281,sZOKHxE5f1,,2020. 07. 15. 22:00:00,15948179-0000-0000-F100-948179400000,75.794418,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
0.208306,com.sec.android.app.shealth,12,,32400000,2020. 07. 15. 22:00:00,1.266624,sZOKHxE5f1,,2020. 07. 15. 22:01:00,15948180-0000-0000-F100-948180000000,8.362735,2020. 07. 15. 23:38:16,2020. 07. 15. 23:38:16,
1.444444,com.sec.android.app.shealth,55,230002,32400000,2020. 07. 15. 21:44:00,2.960000,ITeeWLY/e8,,2020. 07. 15. 21:44:59,3904ac00-5ae5-94ad-4ef0-f098e6ae0436,43.230000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.472222,com.sec.android.app.shealth,111,230002,32400000,2020. 07. 15. 21:45:00,6.950000,ITeeWLY/e8,,2020. 07. 15. 21:45:59,5dbb5e28-a602-a253-fe85-4c56631f8198,78.520000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.611111,com.sec.android.app.shealth,84,230002,32400000,2020. 07. 15. 21:46:00,5.270000,ITeeWLY/e8,,2020. 07. 15. 21:46:59,096c24ce-e3dc-1c59-67ba-e6cb69732c62,57.330000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.555556,com.sec.android.app.shealth,102,230002,32400000,2020. 07. 15. 21:47:00,4.980000,ITeeWLY/e8,,2020. 07. 15. 21:47:59,9df08e44-2059-9e55-d192-5f620605ac60,81.410000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.594333,com.sec.android.app.shealth,120,230002,32400000,2020. 07. 15. 21:48:00,5.660000,ITeeWLY/e8,,2020. 07. 15. 21:48:59,6cf6b7bd-7552-e850-dc50-1f4f9883cbb2,95.660000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.556333,com.sec.android.app.shealth,117,230002,32400000,2020. 07. 15. 21:49:00,5.600000,ITeeWLY/e8,,2020. 07. 15. 21:49:59,e8982cb9-660f-74d9-f1d0-5ee20686c08d,93.380000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.555556,com.sec.android.app.shealth,116,230002,32400000,2020. 07. 15. 21:50:00,5.390000,ITeeWLY/e8,,2020. 07. 15. 21:50:59,1753db1a-e741-4ec0-49ac-b38d77c083e4,92.500000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.500000,com.sec.android.app.shealth,113,230002,32400000,2020. 07. 15. 21:51:00,5.210000,ITeeWLY/e8,,2020. 07. 15. 21:51:59,57a5d368-ea36-eb7e-6a4a-3b3ab22b54d4,89.180000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.555556,com.sec.android.app.shealth,117,230002,32400000,2020. 07. 15. 21:52:00,5.410000,ITeeWLY/e8,,2020. 07. 15. 21:52:59,60e9b06d-c16b-63c1-4ebf-283c7c65e97a,93.210000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.566167,com.sec.android.app.shealth,118,230002,32400000,2020. 07. 15. 21:53:00,5.310000,ITeeWLY/e8,,2020. 07. 15. 21:53:59,b316e054-375c-0a62-a312-89b74d5c4998,93.970000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:54:45,
1.594438,com.sec.android.app.shealth,117,230002,32400000,2020. 07. 15. 21:54:00,5.290000,ITeeWLY/e8,,2020. 07. 15. 21:54:59,2ebd9695-b81c-9a35-4c24-b0ffd5ecb73f,93.520000,2020. 07. 15. 21:54:45,2020. 07. 15. 21:55:01,
1.555556,com.sec.android.app.shealth,115,230002,32400000,2020. 07. 15. 21:55:00,5.190000,ITeeWLY/e8,,2020. 07. 15. 21:55:59,92d8e6c5-74cd-b3d3-3321-327410e390bb,91.590000,2020. 07. 15. 22:00:50,2020. 07. 15. 22:00:50,
1.555556,com.sec.android.app.shealth,111,230002,32400000,2020. 07. 15. 21:56:00,5.050000,ITeeWLY/e8,,2020. 07. 15. 21:56:59,ab5fbcc7-1f51-fa79-8ca6-9122c907adef,88.470000,2020. 07. 15. 22:00:50,2020. 07. 15. 22:00:50,
1.580000,com.sec.android.app.shealth,119,230002,32400000,2020. 07. 15. 21:57:00,5.810000,ITeeWLY/e8,,2020. 07. 15. 21:57:59,fca8e25b-ed73-44f9-89ec-ca4fd9c79ea2,94.800000,2020. 07. 15. 22:00:50,2020. 07. 15. 22:00:50,
1.527778,com.sec.android.app.shealth,112,230002,32400000,2020. 07. 15. 21:58:00,5.380000,ITeeWLY/e8,,2020. 07. 15. 21:58:59,0104b1d4-7981-16c6-666c-fd28eba9101e,88.740000,2020. 07. 15. 22:00:50,2020. 07. 15. 22:00:50,
1.500000,com.sec.android.app.shealth,96,230002,32400000,2020. 07. 15. 21:59:00,4.780000,ITeeWLY/e8,,2020. 07. 15. 21:59:59,041732be-9d0c-e518-a77f-eee6dcdd9a2f,75.850000,2020. 07. 15. 22:00:50,2020. 07. 15. 22:00:50,
1.166667,com.sec.android.app.shealth,36,230002,32400000,2020. 07. 15. 22:01:00,1.660000,ITeeWLY/e8,,2020. 07. 15. 22:01:59,81254961-5d8f-f494-d072-969987ff336a,26.560000,2020. 07. 15. 22:02:59,2020. 07. 15. 22:02:59,
2.916667,com.sec.android.app.shealth,46,230002,32400000,2020. 07. 15. 22:38:00,4.470000,ITeeWLY/e8,,2020. 07. 15. 22:38:59,68015154-c644-556a-3439-e5ea453fc77e,46.970000,2020. 07. 15. 22:39:06,2020. 07. 15. 22:39:06,
1.271609,com.sec.android.app.shealth,19,,32400000,2020. 07. 16. 08:35:00,0.741977,sZOKHxE5f1,,2020. 07. 16. 08:36:00,15948561-0000-0000-F100-948561000000,13.287318,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
0.376886,com.sec.android.app.shealth,29,,32400000,2020. 07. 16. 08:36:00,2.074074,sZOKHxE5f1,,2020. 07. 16. 08:37:00,15948561-0000-0000-F100-948561600000,20.653622,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.069392,com.sec.android.app.shealth,61,,32400000,2020. 07. 16. 08:37:00,2.446035,sZOKHxE5f1,,2020. 07. 16. 08:38:00,15948562-0000-0000-F100-948562200000,39.968060,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.005967,com.sec.android.app.shealth,103,,32400000,2020. 07. 16. 08:38:00,3.814323,sZOKHxE5f1,,2020. 07. 16. 08:39:00,15948562-0000-0000-F100-948562800000,61.155983,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.146616,com.sec.android.app.shealth,121,,32400000,2020. 07. 16. 08:39:00,4.151881,sZOKHxE5f1,,2020. 07. 16. 08:40:00,15948563-0000-0000-F100-948563400000,68.895042,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.061628,com.sec.android.app.shealth,118,,32400000,2020. 07. 16. 08:40:00,3.882113,sZOKHxE5f1,,2020. 07. 16. 08:41:00,15948564-0000-0000-F100-948564000000,63.485088,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
0.948867,com.sec.android.app.shealth,104,,32400000,2020. 07. 16. 08:41:00,3.677282,sZOKHxE5f1,,2020. 07. 16. 08:42:00,15948564-0000-0000-F100-948564600000,56.970596,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
0.862180,com.sec.android.app.shealth,22,,32400000,2020. 07. 16. 08:42:00,0.809488,sZOKHxE5f1,,2020. 07. 16. 08:43:00,15948565-0000-0000-F100-948565200000,12.088304,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.041364,com.sec.android.app.shealth,115,,32400000,2020. 07. 16. 08:43:00,3.899276,sZOKHxE5f1,,2020. 07. 16. 08:44:00,15948565-0000-0000-F100-948565800000,62.510155,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.156293,com.sec.android.app.shealth,114,,32400000,2020. 07. 16. 08:44:00,4.105522,sZOKHxE5f1,,2020. 07. 16. 08:45:00,15948566-0000-0000-F100-948566400000,68.713097,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.286625,com.sec.android.app.shealth,105,,32400000,2020. 07. 16. 08:45:00,4.487902,sZOKHxE5f1,,2020. 07. 16. 08:46:00,15948567-0000-0000-F100-948567000000,78.229317,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.207522,com.sec.android.app.shealth,98,,32400000,2020. 07. 16. 08:46:00,4.226422,sZOKHxE5f1,,2020. 07. 16. 08:47:00,15948567-0000-0000-F100-948567600000,71.878349,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.256048,com.sec.android.app.shealth,96,,32400000,2020. 07. 16. 08:47:00,4.120218,sZOKHxE5f1,,2020. 07. 16. 08:48:00,15948568-0000-0000-F100-948568200000,71.341942,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.395262,com.sec.android.app.shealth,112,,32400000,2020. 07. 16. 08:48:00,4.748632,sZOKHxE5f1,,2020. 07. 16. 08:49:00,15948568-0000-0000-F100-948568800000,83.817390,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.228636,com.sec.android.app.shealth,98,,32400000,2020. 07. 16. 08:49:00,4.276250,sZOKHxE5f1,,2020. 07. 16. 08:50:00,15948569-0000-0000-F100-948569400000,73.629456,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.286642,com.sec.android.app.shealth,109,,32400000,2020. 07. 16. 08:50:00,4.413144,sZOKHxE5f1,,2020. 07. 16. 08:51:00,15948570-0000-0000-F100-948570000000,77.032852,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
1.370137,com.sec.android.app.shealth,113,,32400000,2020. 07. 16. 08:51:00,4.688333,sZOKHxE5f1,,2020. 07. 16. 08:52:00,15948570-0000-0000-F100-948570600000,82.405952,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
0.864533,com.sec.android.app.shealth,70,,32400000,2020. 07. 16. 08:52:00,3.185308,sZOKHxE5f1,,2020. 07. 16. 08:53:00,15948571-0000-0000-F100-948571200000,48.307190,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
0.647082,com.sec.android.app.shealth,19,,32400000,2020. 07. 16. 08:53:00,0.984333,sZOKHxE5f1,,2020. 07. 16. 08:54:00,15948571-0000-0000-F100-948571800000,13.100830,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
0.860852,com.sec.android.app.shealth,39,,32400000,2020. 07. 16. 08:54:00,1.906326,sZOKHxE5f1,,2020. 07. 16. 08:55:00,15948572-0000-0000-F100-948572400000,28.911797,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
0.885125,com.sec.android.app.shealth,29,,32400000,2020. 07. 16. 08:55:00,1.350983,sZOKHxE5f1,,2020. 07. 16. 08:56:00,15948573-0000-0000-F100-948573000000,20.479731,2020. 07. 16. 10:02:02,2020. 07. 16. 10:02:02,
0.916667,com.sec.android.app.shealth,23,230002,32400000,2020. 07. 16. 08:35:00,1.180000,ITeeWLY/e8,,2020. 07. 16. 08:35:59,23b1c40e-d3b0-9b08-b12b-9790df4ba09e,16.210000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.555556,com.sec.android.app.shealth,69,230002,32400000,2020. 07. 16. 08:36:00,3.340000,ITeeWLY/e8,,2020. 07. 16. 08:36:59,7885c6c9-de98-90a0-e51a-da408e0f94f6,54.250000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.472222,com.sec.android.app.shealth,52,230002,32400000,2020. 07. 16. 08:37:00,2.530000,ITeeWLY/e8,,2020. 07. 16. 08:37:59,eaf6f5cd-d599-26d4-3e8a-5afdfc620df0,40.370000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.500000,com.sec.android.app.shealth,112,230002,32400000,2020. 07. 16. 08:38:00,5.590000,ITeeWLY/e8,,2020. 07. 16. 08:38:59,49cbfa80-88bb-627d-43b0-68297d4df87e,88.360000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.583333,com.sec.android.app.shealth,115,230002,32400000,2020. 07. 16. 08:39:00,5.750000,ITeeWLY/e8,,2020. 07. 16. 08:39:59,138b079c-e0ed-efdf-9c49-132d69fc4a54,91.880000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.555556,com.sec.android.app.shealth,116,230002,32400000,2020. 07. 16. 08:40:00,5.790000,ITeeWLY/e8,,2020. 07. 16. 08:40:59,3bc8978a-b812-89bd-a8ad-0b24cd3b5363,92.330000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.500000,com.sec.android.app.shealth,109,230002,32400000,2020. 07. 16. 08:41:00,5.430000,ITeeWLY/e8,,2020. 07. 16. 08:41:59,864f9f83-d234-9652-d684-53cf6413ce26,86.150000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.555556,com.sec.android.app.shealth,25,230002,32400000,2020. 07. 16. 08:42:00,1.210000,ITeeWLY/e8,,2020. 07. 16. 08:42:59,d2340a65-8056-9f85-cfc6-c4abe5b64750,19.950000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.500000,com.sec.android.app.shealth,113,230002,32400000,2020. 07. 16. 08:43:00,5.650000,ITeeWLY/e8,,2020. 07. 16. 08:43:59,4080a458-e8ee-4f8c-f38e-06cc0bf0809e,89.360000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.501000,com.sec.android.app.shealth,114,230002,32400000,2020. 07. 16. 08:44:00,5.700000,ITeeWLY/e8,,2020. 07. 16. 08:44:59,2797dec9-c58b-4266-dbb2-9099ecf43605,90.060000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.444444,com.sec.android.app.shealth,109,230002,32400000,2020. 07. 16. 08:45:00,5.420000,ITeeWLY/e8,,2020. 07. 16. 08:45:59,0fdc8b53-c3e7-41f1-3c6a-2ac8faf62c19,84.900000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:46:43,
1.260687,com.sec.android.app.shealth,99,230002,32400000,2020. 07. 16. 08:46:00,5.900000,ITeeWLY/e8,,2020. 07. 16. 08:46:59,c03fa27a-5213-4b61-9f1e-2e88d0311a49,52.049000,2020. 07. 16. 08:46:43,2020. 07. 16. 08:53:28,
1.277778,com.sec.android.app.shealth,95,230002,32400000,2020. 07. 16. 08:47:00,4.960000,ITeeWLY/e8,,2020. 07. 16. 08:47:59,6e101e31-6264-6775-de08-2319f74ddb91,52.400000,2020. 07. 16. 08:53:28,2020. 07. 16. 08:53:28,
1.388889,com.sec.android.app.shealth,109,230002,32400000,2020. 07. 16. 08:48:00,6.230000,ITeeWLY/e8,,2020. 07. 16. 08:48:59,92dd8663-5058-4b1c-40eb-6ff9fa5d7562,77.530000,2020. 07. 16. 08:53:28,2020. 07. 16. 08:53:28,
1.361111,com.sec.android.app.shealth,106,230002,32400000,2020. 07. 16. 08:49:00,10.470000,ITeeWLY/e8,,2020. 07. 16. 08:49:59,4cf38dfc-7c93-68ea-1e79-8897e6c20cb6,52.590000,2020. 07. 16. 08:53:28,2020. 07. 16. 08:53:28,
1.444444,com.sec.android.app.shealth,113,230002,32400000,2020. 07. 16. 08:50:00,7.070000,ITeeWLY/e8,,2020. 07. 16. 08:50:59,4bfdb886-ae01-4d6e-bb57-3febdf06622b,80.700000,2020. 07. 16. 08:53:28,2020. 07. 16. 08:53:28,
1.527778,com.sec.android.app.shealth,113,230002,32400000,2020. 07. 16. 08:51:00,6.800000,ITeeWLY/e8,,2020. 07. 16. 08:51:59,1ff62d0d-e45a-c7c8-4159-124e16516390,81.850000,2020. 07. 16. 08:53:28,2020. 07. 16. 08:53:28,
1.444444,com.sec.android.app.shealth,54,230002,32400000,2020. 07. 16. 08:52:00,2.590000,ITeeWLY/e8,,2020. 07. 16. 08:52:59,9fd8be8e-4bda-6d4a-e305-b371ae70c99b,41.830000,2020. 07. 16. 08:53:28,2020. 07. 16. 08:53:28,
1.516928,com.sec.android.app.shealth,35,230002,32400000,2020. 07. 16. 08:53:00,1.650000,ITeeWLY/e8,,2020. 07. 16. 08:53:59,678cf410-49da-32ea-658f-9ade859577f2,27.490000,2020. 07. 16. 08:53:28,2020. 07. 16. 08:55:01,
1.555556,com.sec.android.app.shealth,45,230002,32400000,2020. 07. 16. 08:54:00,2.080000,ITeeWLY/e8,,2020. 07. 16. 08:54:59,c09f990e-2f33-b6d7-ecc2-29a793b80c4b,35.630000,2020. 07. 16. 08:55:01,2020. 07. 16. 08:55:01,
1.328217,com.sec.android.app.shealth,21,230002,32400000,2020. 07. 16. 08:55:00,1.000000,ITeeWLY/e8,,2020. 07. 16. 08:55:59,2e79cdfd-72c1-7788-05ef-ddd7c79d0515,16.060000,2020. 07. 16. 08:55:21,2020. 07. 16. 08:58:39,
1.083333,com.sec.android.app.shealth,11,230002,32400000,2020. 07. 16. 08:56:00,0.510000,ITeeWLY/e8,,2020. 07. 16. 08:56:59,fa848f10-8fd9-3723-8c1e-aa61492c8a9e,8.160000,2020. 07. 16. 08:58:39,2020. 07. 16. 08:58:39,
1.500000,com.sec.android.app.shealth,11,230002,32400000,2020. 07. 16. 08:57:00,0.520000,ITeeWLY/e8,,2020. 07. 16. 08:57:59,4b70d82c-186b-07af-eeba-4b9ab2245c43,8.640000,2020. 07. 16. 08:58:39,2020. 07. 16. 08:58:39,
1.472222,com.sec.android.app.shealth,39,230002,32400000,2020. 07. 16. 08:59:00,1.910000,ITeeWLY/e8,,2020. 07. 16. 08:59:59,01dc1c3f-9d32-5691-8ed2-7c0a2c27a934,30.400000,2020. 07. 16. 09:00:53,2020. 07. 16. 09:00:53,
1.444444,com.sec.android.app.shealth,18,230002,32400000,2020. 07. 16. 09:00:00,0.960000,ITeeWLY/e8,,2020. 07. 16. 09:00:59,c95564eb-e122-2f32-5b6c-1ab2910a59db,13.600000,2020. 07. 16. 09:00:53,2020. 07. 16. 09:00:53,
1.138889,com.sec.android.app.shealth,11,230002,32400000,2020. 07. 16. 09:09:00,0.590000,ITeeWLY/e8,,2020. 07. 16. 09:09:59,c3ee4c20-3496-19a0-4706-f98801cda06b,8.020000,2020. 07. 16. 09:09:58,2020. 07. 16. 09:09:58,
1.250000,com.sec.android.app.shealth,14,230002,32400000,2020. 07. 16. 09:45:00,0.700000,ITeeWLY/e8,,2020. 07. 16. 09:45:59,e10f041b-ac1b-4d4c-cc1e-94727f0e606b,10.520000,2020. 07. 16. 09:45:11,2020. 07. 16. 09:45:11,
1.147412,com.sec.android.app.shealth,31,,32400000,2020. 07. 16. 12:05:00,1.384597,sZOKHxE5f1,,2020. 07. 16. 12:06:00,15948687-0000-0000-F100-948687000000,23.441273,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
0.825399,com.sec.android.app.shealth,53,,32400000,2020. 07. 16. 12:09:00,2.704768,sZOKHxE5f1,,2020. 07. 16. 12:10:00,15948689-0000-0000-F100-948689400000,39.670853,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
0.804204,com.sec.android.app.shealth,56,,32400000,2020. 07. 16. 12:10:00,2.664073,sZOKHxE5f1,,2020. 07. 16. 12:11:00,15948690-0000-0000-F100-948690000000,39.176559,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
1.063594,com.sec.android.app.shealth,66,,32400000,2020. 07. 16. 12:11:00,3.030348,sZOKHxE5f1,,2020. 07. 16. 12:12:00,15948690-0000-0000-F100-948690600000,49.420364,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
0.775916,com.sec.android.app.shealth,16,,32400000,2020. 07. 16. 12:12:00,0.815550,sZOKHxE5f1,,2020. 07. 16. 12:13:00,15948691-0000-0000-F100-948691200000,12.214147,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
1.166086,com.sec.android.app.shealth,104,,32400000,2020. 07. 16. 12:13:00,4.268586,sZOKHxE5f1,,2020. 07. 16. 12:14:00,15948691-0000-0000-F100-948691800000,72.057671,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
1.254417,com.sec.android.app.shealth,101,,32400000,2020. 07. 16. 12:14:00,4.337094,sZOKHxE5f1,,2020. 07. 16. 12:15:00,15948692-0000-0000-F100-948692400000,74.942032,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
1.163886,com.sec.android.app.shealth,99,,32400000,2020. 07. 16. 12:15:00,4.193328,sZOKHxE5f1,,2020. 07. 16. 12:16:00,15948693-0000-0000-F100-948693000000,70.074547,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
0.446539,com.sec.android.app.shealth,30,,32400000,2020. 07. 16. 12:16:00,1.730186,sZOKHxE5f1,,2020. 07. 16. 12:17:00,15948693-0000-0000-F100-948693600000,18.805958,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
0.887785,com.sec.android.app.shealth,55,,32400000,2020. 07. 16. 12:17:00,1.765343,sZOKHxE5f1,,2020. 07. 16. 12:18:00,15948694-0000-0000-F100-948694200000,27.413836,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
1.102791,com.sec.android.app.shealth,94,,32400000,2020. 07. 16. 12:38:00,4.046701,sZOKHxE5f1,,2020. 07. 16. 12:39:00,15948706-0000-0000-F100-948706800000,66.878716,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
1.270148,com.sec.android.app.shealth,102,,32400000,2020. 07. 16. 12:39:00,4.448359,sZOKHxE5f1,,2020. 07. 16. 12:40:00,15948707-0000-0000-F100-948707400000,76.428162,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
1.208017,com.sec.android.app.shealth,105,,32400000,2020. 07. 16. 12:40:00,4.299244,sZOKHxE5f1,,2020. 07. 16. 12:41:00,15948708-0000-0000-F100-948708000000,72.704216,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
1.127952,com.sec.android.app.shealth,90,,32400000,2020. 07. 16. 12:41:00,3.833282,sZOKHxE5f1,,2020. 07. 16. 12:42:00,15948708-0000-0000-F100-948708600000,63.422180,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
1.365131,com.sec.android.app.shealth,111,,32400000,2020. 07. 16. 12:42:00,4.676318,sZOKHxE5f1,,2020. 07. 16. 12:43:00,15948709-0000-0000-F100-948709200000,82.557732,2020. 07. 17. 11:29:26,2020. 07. 17. 11:29:26,
0.922466,com.sec.android.app.shealth,40,,32400000,2020. 07. 16. 12:43:00,1.806961,sZOKHxE5f1,,2020. 07. 16. 12:44:00,15948709-0000-0000-F100-948709800000,28.301836,2020. 07. 17. 11:29:27,2020. 07. 17. 11:29:27,
0.141791,com.sec.android.app.shealth,3,,32400000,2020. 07. 16. 12:46:00,0.406070,sZOKHxE5f1,,2020. 07. 16. 12:47:00,15948711-0000-0000-F100-948711600000,2.070024,2020. 07. 17. 11:29:27,2020. 07. 17. 11:29:27,
1.082244,com.sec.android.app.shealth,26,,32400000,2020. 07. 16. 12:47:00,1.132594,sZOKHxE5f1,,2020. 07. 16. 12:48:00,15948712-0000-0000-F100-948712200000,19.133739,2020. 07. 17. 11:29:27,2020. 07. 17. 11:29:27,
1.048311,com.sec.android.app.shealth,69,,32400000,2020. 07. 16. 12:48:00,2.610633,sZOKHxE5f1,,2020. 07. 16. 12:49:00,15948712-0000-0000-F100-948712800000,42.575367,2020. 07. 17. 11:29:27,2020. 07. 17. 11:29:27,
